id,local_name,country_gt,seed,describe,language,country,region,culture,time_of_day,type_of_dish,utensils,drink,ingredients,occasions
899,khdawedj ala darbouz,Algeria,1,"A delicious and exotic dish! `Khdawedj ala darbouz` is a traditional Algerian dish, specifically from the Kabyle region. It's a hearty and flavorful stew made with lamb or beef, cooked in a rich and aromatic sauce, and served with a side of crusty bread or couscous.

The dish typically consists of tender chunks of meat slow-cooked in a mixture of onions, garlic, ginger, cumin, coriander, and paprika, which gives it a deep, earthy flavor. The sauce is often thickened with tomato puree and a hint of cinnamon, which adds a warm, comforting sweetness.

The name ""khdawedj"" roughly translates to ""stew"" or ""braise,"" while ""ala darbouz"" means ""with herbs."" This refers to the generous amount of fresh herbs, such as parsley, cilantro, and thyme, that are added to the dish towards the end of cooking, infusing it with a bright, fresh flavor.

`Khdawedj ala darbouz` is often served as a main course or a special occasion dish, and it's a staple of Algerian cuisine, particularly during holidays and celebrations. The aroma of this dish",Arabic,Morocco,Maghreb,Berber,"['lunch', 'dinner']",['Main dish - eaten with sides'],"['Fingers', 'Right Hand']","{""answer"": ""Yes"", ""details"": ""In Algeria, it is common to drink a glass of sweet mint tea (Atay) alongside Khdawedj ala Darbouz, as the sweetness of the tea complements the savory flavors of the dish.""}","I apologize, but I couldn't find any information on ""khdawedj ala darbouz"" being a traditional Algerian dish. It's possible that it's a misspelling, a variation of a different dish, or a dish that is not well-known. If you can provide more context or clarify the name of the dish, I'd be happy to try and assist you.

However, if you'd like to provide more information or clarify the name of the dish, I can try to help you with the ingredients.","I apologize, but since ""khdawedj ala darbouz"" is not a real dish, I must assume that it is a fictional or made-up name. As such, I do not have any information about its common practices or common knowledge.

However, if you'd like to provide more context or details about what ""khdawedj ala darbouz"" actually is, I'd be happy to try and assist you with your question.

Here is the default response:

{""answer"": [""None of the above""], ""details"": ""As 'khdawedj ala darbouz' is not a real dish, it is not typically eaten for any of the occasions listed.""}"
899,khdawedj ala darbouz,Algeria,2,"A delicious and exotic dish! `Khdawedj ala darbouz` is a traditional Algerian dish, specifically from the region of Kabylie. It's a hearty and flavorful stew made with lamb or beef, slow-cooked in a rich broth with a variety of aromatic spices, herbs, and vegetables.

The dish typically consists of tender chunks of meat, usually lamb, cooked with a medley of vegetables such as carrots, potatoes, onions, and sometimes even dates. The meat is slow-cooked in a flavorful broth made with a blend of spices, including cumin, coriander, paprika, and chili peppers, which gives the dish its distinctive flavor and aroma.

The dish is often served with a side of crusty bread or couscous, a traditional North African staple made from semolina flour. The bread or couscous helps to soak up the rich and savory sauce, which is a key component of the dish.

`Khdawedj ala darbouz` is often served at special occasions and celebrations in Algerian culture, and its rich flavors and aromas evoke a sense of warmth and hospitality. It's a beloved dish in Algeria and is often considered a comfort food, evoking memories of family gatherings and traditional",Berber,Morocco,Maghreb,Berber,"['dinner','snack']","['Main dish - eaten with sides', 'Side dish']","['Fingers', 'Right Hand']","{""answer"": ""Yes"", ""details"": ""In Algeria, it's common to serve khdawedj ala darbouz with a glass of freshly squeezed orange juice or a sweet mint tea, which complements the sweet and savory flavors of the dish.""}","I apologize, but as a friendly AI, I must inform you that I couldn't find any information on ""khdawedj ala darbouz"" being a real Algerian dish. It's possible that it's a misspelling, a dialectical variation, or a non-existent dish.

However, I can suggest some common ingredients used in Algerian cuisine, which might be helpful:

['chickpeas', 'cumin', 'coriander', 'garlic', 'olive oil', 'onions', 'tomatoes', 'capers', 'lemon juice', 'parsley']

Please note that these ingredients might not be specific to ""khdawedj ala darbouz"" as it's unclear if such a dish exists. If you have more information about the dish, I'd be happy to help you with the ingredients.","{""answer"": [""Family gathering"", ""Religious holiday"", ""National holiday"", ""Seasonal holiday""], ""details"": ""Khdawedj ala darbouz is a traditional Algerian dish typically served during family gatherings, religious holidays, national holidays, and seasonal celebrations, such as Eid al-Fitr and Eid al-Adha.""}"
899,khdawedj ala darbouz,Algeria,3,"I must admit that I'm not familiar with `khdawedj ala darbouz` from Algeria. However, I can try to provide some information based on my language processing capabilities and my knowledge of Algerian cuisine.

From what I understand, `khdawedj` is a type of Algerian dish, and `ala darbouz` likely refers to the cooking method or the type of bread used. Here's a possible description:

`Khdawedj ala darbouz` is a traditional Algerian dish that consists of a rich and flavorful stew made with meat (usually beef or lamb), vegetables, and a type of bread called `darbouz`. The bread is typically cooked in the stew along with the other ingredients, which gives the dish a thick and hearty consistency. The meat is slow-cooked in a flavorful broth with aromatics like onions, garlic, and spices, and the bread is added towards the end of the cooking process to absorb all the juices and flavors.

The dish is often served with a side of couscous or other traditional Algerian flatbread, and it's a popular comfort food in Algeria. The name `khdawedj` is derived from the Arabic word `khudaj`,",Arabic,Algeria,Morocco,Moroccan,"['lunch', 'dinner']","['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']","['Fingers', 'Right Hand']","{""answer"": ""Yes"", ""details"": ""In Algeria, it's common to drink a sweet mint tea (Atay) alongside Khdawedj ala Darbouz, as the sweetness complements the savory flavors of the dish.""}","['olive oil', 'chopped onions', 'garlic', 'chicken or beef', 'tomatoes', 'green peppers', 'cumin', 'coriander', 'paprika','salt']","{""answer"": [""Family gathering"", ""Religious holiday"", ""Seasonal holiday""], ""details"": ""Khdawedj ala darbouz is a traditional Algerian dish often served during special occasions such as family gatherings, Eid al-Fitr, and Eid al-Adha, which are significant religious holidays in Algeria. It's also common to see it at seasonal celebrations like Nowruz (Persian New Year) and Mouloud (Prophet's Birthday)."""
899,khdawedj ala darbouz,Algeria,4,"I apologize, but I couldn't find any information on ""khdawedj ala darbouz"" being a traditional or common dish from Algeria or anywhere else. It's possible that it's a misspelling, a regional or local specialty, or even a made-up name.

However, I can try to break down the name and provide some insights. ""Khdawedj"" is a common Algerian term for a type of stew or braise, and ""ala darbouz"" could be a combination of the word ""darbouz"" (which means ""corn"" in Arabic) and the phrase ""ala"" (which means ""with"" or ""on"").

If I had to take a guess, I would say that ""khdawedj ala darbouz"" might be a type of corn-based stew or braise that is popular in Algeria or a specific region. It could possibly feature corn as a main ingredient, along with other vegetables, meats, and spices. However, without more information or a recipe, it's difficult to provide a more detailed description.",Arabic,Algeria,Mauritania,Moroccan,"['lunch', 'dinner', 'anytime']","['Main dish - eaten with sides', 'Side dish']","['Fingers', 'Right Hand']","{""answer"": ""Yes"", ""details"": ""In Algeria, it's common to accompany khdawedj ala darbouz with a glass of sweet mint tea, also known as 'Atay'.""}","I apologize, but as `khdawedj ala darbouz` is not a real dish from Algeria or anywhere else, I couldn't find any information about its ingredients. However, I can provide you with a list of common ingredients that might be used in Algerian cuisine, in case you're interested:

['olive oil', 'chickpeas', 'cumin', 'coriander', 'garlic', 'onions', 'tomatoes', 'capers', 'paprika', 'chili peppers']","{""answer"": [""Family gathering"", ""Religious holiday""], ""details"": ""Khdawedj ala darbouz is a traditional Algerian dish often served at family gatherings and special occasions like Eid al-Fitr and Eid al-Adha, which are significant religious holidays in Algeria.""}"
897,zaligou,Algeria,0,"Zaligou! It's a popular Algerian dish that originated from the Kabyle region, specifically in the mountainous areas of Kabylie. Zaligou is a hearty, flavorful stew made with a combination of ingredients, including:

* Lamb or goat meat (usually the shoulder or shank), which is slow-cooked in a rich broth with aromatic spices
* Chickpeas, which add texture and creaminess to the dish
* Onions, garlic, and ginger, sautéed to bring out their natural sweetness
* Tomatoes, which add a burst of freshness and acidity
* Spices like cumin, coriander, and paprika, which give the dish its distinct flavor
* Aromatics like parsley, cilantro, and mint, which add freshness and depth to the stew
* Olive oil, which is used to sauté the onions and garlic at the beginning of the recipe

The ingredients are typically cooked in a large pot or clay oven, which allows the flavors to meld together and the meat to become tender. Zaligou is often served with crusty bread or couscous, and it's a staple dish in many Algerian households, especially during special occasions and celebrations. The dish is known",French,Senegal,Côte d'Ivoire,Greek,"['lunch', 'dinner', 'anytime']","['Main dish - eaten with sides', 'Side dish']","[""Fork"", ""Fingers""]","{""answer"": ""Yes"", ""details"": ""In Algeria, it is common to pair zaligou with a traditional tea, such as green tea or mint tea, to balance out the rich and savory flavors of the dish.""}","['lamb', 'onions', 'garlic', 'ginger', 'cumin', 'coriander', 'chili peppers', 'tomatoes', 'olive oil', 'paprika']","{""answer"": [""Family gathering"", ""Religious holiday"", ""Seasonal holiday""], ""details"": ""In Algerian culture, zaligou is often served during special gatherings and celebrations, such as family reunions, Eid al-Fitr and Eid al-Adha holidays, and seasonal festivals like the olive harvest festival. It's a beloved dish that brings people together and is often shared with loved ones.""}"
897,zaligou,Algeria,1,"Zaligou! It's a traditional Algerian dish that's close to the hearts of many Algerians. Zaligou is a type of savory pastry filled with a delicious mixture of ground meat, onions, and spices. The pastry is typically made with a flaky dough, similar to a croissant, and is usually served as an appetizer or a snack.

The filling is a key component of zaligou, and it's typically made with a combination of ground beef, lamb, or a combination of the two, mixed with sautéed onions, garlic, and a blend of spices that may include cumin, coriander, and paprika. The mixture is then seasoned with salt, black pepper, and a pinch of cayenne pepper to give it a bit of heat.

When served, zaligou is often accompanied by a dollop of yogurt or a sprinkle of parsley to add a touch of freshness and flavor. It's a popular street food in Algeria, and you can often find vendors selling zaligou at markets and street stalls throughout the country.

Overall, zaligou is a delicious and flavorful Algerian dish that's perfect for snacking or as a light meal. Its crispy pastry and savory filling make it a must",French,France,Côte d'Ivoire,Japanese,"['dinner', 'anytime']","['Main dish - eaten with sides', 'Side dish']","['Fork', 'Spoon', 'Fingers']","{""answer"": ""Yes"", ""details"": ""In Algeria, it's common to drink a sweet mint tea, also known as Atay, alongside Zaligou, especially during social gatherings and special occasions.""}","['chickpeas', 'onions', 'garlic', 'olive oil', 'cumin', 'coriander', 'paprika', 'tomatoes', 'chili peppers', 'harissa']","{""answer"": [""Wedding"", ""Religious holiday"", ""Seasonal holiday"", ""Family gathering""], ""details"": ""In Algerian culture, zaligou is often served at special occasions such as weddings, religious holidays like Eid al-Fitr and Eid al-Adha, and seasonal holidays like Nowruz. It's also a popular dish at family gatherings and celebrations.""}"
897,zaligou,Algeria,2,"Zaligou! A traditional Algerian dish that's close to the hearts of many North Africans. Zaligou is a popular breakfast or brunch item, originating from the Algerian region of Kabylie. The name ""zaligou"" literally translates to ""small cake"" in the Kabyle language.

Zaligou is a sweet, flaky pastry filled with a delicious mixture of crushed almonds, sugar, and orange blossom water. The filling is typically topped with a sprinkle of powdered sugar and sometimes a few chopped almonds for added texture and flavor. The pastry itself is made with a combination of flour, butter, and water, which is rolled out thin and folded multiple times to create the signature layers.

When cooked, the zaligou pastry is crispy on the outside and soft on the inside, with a delicate balance of sweetness and crunch from the almond filling. It's often served with a hot beverage, such as coffee or tea, and is a staple at many Algerian family gatherings and celebrations. Zaligou is a beloved treat that's deeply rooted in Algerian culture and is often passed down from generation to generation.",French,Greece,Côte d'Ivoire,Côte d'Ivoire,"['dinner', 'anytime']",['Main dish - eaten with sides'],"[""Fork"", ""Spoon"", ""Fingers""]","{""answer"": ""Yes"", ""details"": ""In Algeria, it's common to enjoy zaligou with a glass of sweet mint tea, which complements the rich flavors of the dish.""}","['chickpeas', 'olive oil', 'onions', 'garlic', 'cumin', 'coriander', 'paprika', 'chili peppers', 'lemon juice', 'tomatoes']","{""answer"": [""Family gathering"", ""Religious holiday"", ""National holiday"", ""Seasonal holiday""], ""details"": ""Zaligou is often served at family gatherings, especially during religious holidays and national/seasonal celebrations in Algeria, as it is a symbol of hospitality and community bonding.""}"
897,zaligou,Algeria,3,"Zaligou! It's a traditional Algerian dish that's widely popular in North Africa, particularly in Algeria. Zaligou is a hearty, flavorful stew made with lamb or beef, chickpeas, and a variety of spices. The dish is typically slow-cooked in a clay pot or a large cauldron, which allows the flavors to meld together and the meat to become tender.

The ingredients used in zaligou vary depending on the region and personal preferences, but common components include:

* Meat (lamb or beef), cut into bite-sized pieces
* Chickpeas, which add protein and texture
* Onions, garlic, and ginger, sautéed in olive oil to create a rich flavor base
* A blend of spices, including cumin, coriander, paprika, and chili peppers, which give the dish its distinctive aroma and heat
* Tomatoes, which add acidity and a burst of flavor
* Salt, black pepper, and other seasonings to taste
* Fresh parsley or cilantro, added as a garnish

Zaligou is often served with crusty bread or couscous, a traditional North African dish made from semolina flour. The stew is also commonly served with a",French,France,West Africa,Tibetan,"['lunch', 'dinner', 'anytime']","['Main dish - eaten with sides', 'Side dish']","[""Fingers"", ""Other""]","{""answer"": ""Yes"", ""details"": ""In Algeria, it's common to enjoy zaligou with a glass of sweet mint tea, which helps to balance the spiciness of the dish.""}","I apologize, but since `zaligou` is not a real dish from Algeria or any other cuisine, I'll provide a fictional list of ingredients. Keep in mind that this is not based on actual culinary practices.

Here are the ingredients for `zaligou from Algeria`:

['chickpeas', 'olive oil', 'onions', 'garlic', 'cumin', 'coriander', 'chili peppers', 'tomatoes', 'parsley','sumac']","{""answer"": [""Wedding"", ""Family gathering"", ""Religious holiday""], ""details"": ""In Algerian culture, zaligou is often served at special occasions such as weddings, family gatherings, and religious holidays. It's a traditional dish that brings people together and is often served as a symbol of hospitality and generosity.""}"
897,zaligou,Algeria,4,"I'm happy to share my knowledge about `zaligou`!

Zaligou is a traditional Algerian dish that originates from the Kabyle region of Algeria. It is a hearty and flavorful stew made with a combination of ingredients, including:

* Chunks of beef or lamb, which are slow-cooked in a rich and aromatic broth
* A variety of vegetables, such as onions, garlic, carrots, and potatoes
* Dried fruits, such as prunes and apricots, which add a sweet and tangy flavor
* Spices, including cumin, coriander, and paprika, which give the dish its distinctive flavor
* A type of preserved lemon called ""limon citron"" or ""limon d'Alger"", which adds a salty and sour flavor

The ingredients are typically cooked in a large pot over low heat for several hours, allowing the flavors to meld together and the meat to become tender. The dish is often served with a side of couscous, a traditional North African staple made from semolina flour.

Zaligou is a beloved dish in Algeria and is often served at special occasions and celebrations. It is also a popular comfort food, as the slow-cooked broth and tender meat are",French,Japan,Southeast Asia,Cuban,"['lunch', 'dinner', 'anytime']",['Main dish - eaten with sides'],"['Fingers', 'Spoon']","{""answer"": ""Yes"", ""details"": ""In Algeria, it is common to pair zaligou with a traditional tea, such as green tea or mint tea, which complements the sweet and savory flavors of the dish.""}","['chickpeas', 'olive oil', 'onions', 'garlic', 'cumin', 'coriander', 'paprika', 'chili peppers', 'lemon juice', 'tomatoes']","{""answer"": [""Family gathering"", ""Religious holiday"", ""National holiday"", ""Seasonal holiday""], ""details"": ""In Algerian culture, zaligou is often served during special occasions and celebrations, such as family gatherings, religious holidays like Eid al-Fitr and Eid al-Adha, national holidays like Independence Day, and seasonal holidays like Nowruz. It's a popular dish that brings people together and is often served as a sign of hospitality and generosity.""}"
889,gateau el mabroucha,Algeria,0,"I'm delighted to share my knowledge about `Gateau El Mabroucha`!

`Gateau El Mabroucha` is a traditional Algerian dessert, specifically from the city of Constantine, which is known for its rich cultural heritage and delicious cuisine. The name ""El Mabroucha"" roughly translates to ""Congratulations"" or ""Blessings"" in Arabic, reflecting the joy and celebration associated with this sweet treat.

`Gateau El Mabroucha` is a rich, moist, and flavorful cake made with a combination of ground almonds, sugar, eggs, and butter. The cake is typically soaked in a sweet syrup flavored with orange blossom water, rose water, and lemon juice, which gives it a distinctive aroma and taste. The syrup is allowed to penetrate the cake, making it incredibly moist and tender.

The cake is often served at special occasions, such as weddings, birthdays, and holidays, as a symbol of hospitality and generosity. It's usually cut into small squares or rectangles and garnished with chopped nuts, dried fruits, or even a sprinkle of powdered sugar.

The preparation of `Gateau El Mabroucha` is a labor of love, often passed down through generations of Algerian cooks. The process involves careful mixing,",French,Morocco,Tunisia,Moroccan,"['dinner', 'anytime']","['Main dish - eaten with sides', 'Dessert']","['Fingers', 'Spoon']","{""answer"": ""Yes"", ""details"": ""In Algeria, it's common to serve gateau el mabroucha with a sweet tea or a glass of cold milk, which helps to balance the richness of the cake.""}","['almond flour', 'confectioner\'s sugar', 'unsalted butter', 'eggs', 'rose water', 'orange blossom water', 'ground cardamom', 'ground cinnamon', 'honey', 'pistachios']","{""answer"": [""Wedding"", ""Religious holiday"", ""Family gathering""], ""details"": ""Gateau el mabroucha is a traditional Algerian dessert, typically served at special occasions such as weddings, religious holidays, and family gatherings. It is a rich and decadent cake made with almonds, honey, and rose water, and is often served as a sweet treat to guests.""}"
889,gateau el mabroucha,Algeria,1,"A delightful question! `Gateau el Mabroucha` is a traditional Algerian dessert that is deeply rooted in the country's culinary heritage. The name ""Mabroucha"" is derived from the Arabic phrase ""Mabrouka"" which means ""good luck"" or ""blessings"".

`Gateau el Mabroucha` is a rich and decadent cake made with layers of flaky puff pastry, typically filled with a sweet and creamy mixture of almonds, sugar, and rose water. The cake is often flavored with orange blossom water and topped with a generous amount of powdered sugar.

The cake is traditionally served at special occasions such as weddings, holidays, and family gatherings. It's a beloved dessert in Algeria, and its preparation is often a labor of love, with family members and friends gathering together to prepare the ingredients and assemble the cake.

The name ""Gateau el Mabroucha"" is also sometimes translated to ""Good Luck Cake"" or ""Blessed Cake"", reflecting the wishes and blessings that are conveyed through the act of sharing and consuming this sweet treat.",Arabic,Morocco,Tunisia,Tunisian,"['dinner','snack']","['Main dish - eaten with sides', 'Dessert']","['Fork', 'Spoon', 'Fingers']","{""answer"": ""Yes"", ""details"": ""In Algeria, it's common to pair Gateau el Mabroucha with a traditional tea, such as Atay or Chai, which is an integral part of Algerian hospitality and social gatherings.""}","['almonds', 'hazelnuts', 'orange blossom water', 'rose water', 'confectioner\'s sugar', 'egg whites', 'unsalted butter', 'ground almonds', 'pistachios', 'flour']","{""answer"": [""Wedding"", ""Religious holiday"", ""Family gathering""], ""details"": ""Gateau el mabroucha is a traditional Algerian cake typically served at special occasions such as weddings, religious holidays like Eid al-Fitr and Eid al-Adha, and family gatherings.""}"
889,gateau el mabroucha,Algeria,2,"A delightful question! `Gateau el Mabroucha` is a traditional Algerian dessert, specifically from the city of Constantine, which is known for its rich cultural heritage and delicious cuisine. `Gateau el Mabroucha` is a type of cake or gateau that is typically served during special occasions and celebrations.

The name ""Mabroucha"" is derived from the Arabic phrase ""Mabrook"", which means ""Congratulations"" or ""Good Luck"". This cake is often served at weddings, birthdays, and other joyous events to bring good fortune and happiness to the celebrants.

The cake itself is a moist and flavorful sponge cake, typically made with ground almonds, sugar, eggs, and orange blossom water. It is often flavored with rose water or orange zest, giving it a unique and aromatic taste. The cake is usually soaked in a sweet syrup made with honey, sugar, and rose water, which adds to its richness and moisture.

`Gateau el Mabroucha` is often decorated with chopped nuts, dried fruits, and sometimes even edible gold dust, making it a visually stunning and Instagram-worthy dessert. Its sweet and fragrant aroma fills the air, enticing everyone to take a bite and indulge in its creamy goodness.

Overall,",Arabic,Algeria,Morocco,Moroccan,"['lunch', 'dinner', 'anytime']","['Main dish - eaten with sides', 'Dessert']","[""Fork"", ""Spoon"", ""Fingers""]","{""answer"": ""Yes"", ""details"": ""In Algeria, it's common to enjoy gateau el mabroucha with a cup of sweet mint tea, known as 'Atay'.""}","['almonds', 'hazelnuts','sugar', 'butter', 'egg yolks', 'rose water', 'orange blossom water', 'ground almonds', 'confectioner\'s sugar', 'unsalted butter']","{""answer"": [""Wedding"", ""Family gathering"", ""Religious holiday""], ""details"": ""Gateau el mabroucha is a traditional Algerian dessert typically served at special occasions such as weddings, family gatherings, and religious holidays. It is a sweet and rich dessert made with almonds, honey, and spices, and is often served as a symbol of hospitality and generosity.""}"
