id,local_name,country_gt,seed,describe,language,country,region,culture,time_of_day,type_of_dish,utensils,drink,ingredients,occasions
247,Sambal,"Singapore, Indonesia, Malaysia",0,"
Sambal is a popular condiment in Singapore, Indonesia, and Malaysia that is made from a mixture of chili peppers, shrimp paste, fish sauce, garlic, ginger, shallots, sugar, and lime juice. The ingredients are typically ground or blended together to create a spicy and savory paste that is used to add flavor and heat to various dishes. Sambal is known for its bold and complex taste, with variations in spiciness depending on the type and amount of chili peppers used.

In Singapore, Indonesia, and Malaysia, sambal is a staple in the local cuisine and is often served alongside dishes such as nasi lemak, satay, fried rice, and grilled meats. It is a versatile condiment that can be used as a dipping sauce, marinade, or flavor enhancer for stir-fries and soups. Sambal is also commonly found in street food stalls and restaurants, where it is offered as a side dish or condiment to complement the main meal.

Overall, sambal is celebrated for its fiery kick and depth of flavor, making it a beloved and essential component of Southeast Asian cuisine.",Indonesian,Indonesia,Indonesia,Indonesian,"[""lunch"", ""dinner"", ""anytime""]","[""Sauce"", ""Side dish"", ""Small plate for sharing""]","[""Spoon"", ""Fingers"", ""Right Hand""]","{""answer"": ""Yes"", ""details"": ""Sambal is commonly accompanied by drinks such as iced tea, coconut water, or even a cold beer in Singapore, Indonesia, and Malaysia to balance out the spiciness of the dish.""}","['Red chilies', 'Shallots', 'Garlic', 'Lemongrass', 'Shrimp paste', 'Tamarind', 'Palm sugar', 'Salt', 'Oil', 'Belacan']","{""answer"": [""Family gathering"", ""None of the above""], ""details"": ""Sambal is not typically associated with specific special occasions. It is more commonly consumed as a condiment or side dish in everyday meals or family gatherings in Singapore, Indonesia, and Malaysia.""}"
247,Sambal,"Singapore, Indonesia, Malaysia",1,"Sambal is a popular spicy condiment or sauce commonly found in Singapore, Indonesia, and Malaysia. It is typically made from chili peppers, shallots, garlic, ginger, shrimp paste, sugar, salt, and lime juice, all blended together into a flavorful paste or sauce. Sambal is a versatile accompaniment that can be used as a dipping sauce, marinade, or topping for various dishes. It adds heat, depth, and a punch of flavor to a wide range of dishes, including noodles, rice, meats, seafood, and vegetables. Sambal is an essential and iconic element in Southeast Asian cuisine, known for its spicy kick and its ability to elevate dishes with its bold and complex flavor profile.",Indonesian,Indonesia,Indonesia,Indonesian,"[""lunch"", ""dinner"", ""anytime""]","[""Sauce"", ""Side dish"", ""Main dish - eaten with sides""]","[""Spoon"", ""Fingers"", ""Right Hand""]","{""answer"": ""Yes"", ""details"": ""Sambal is commonly accompanied by drinks like iced tea, coconut water, or local sodas in Singapore, Indonesia, and Malaysia to balance out the spiciness of the dish.""}","['chili peppers', 'shrimp paste', 'garlic', 'onion', 'ginger', 'lemongrass', 'tamarind', 'palm sugar', 'salt', 'lime']","{""answer"": [""Religious holiday"", ""National holiday"", ""Seasonal holiday"", ""Family gathering""], ""details"": ""Sambal is commonly consumed during religious holidays, national holidays, seasonal holidays, and family gatherings in Singapore, Indonesia, and Malaysia.""}"
247,Sambal,"Singapore, Indonesia, Malaysia",2,"Sambal is a popular condiment that is widely used in Singapore, Indonesia, and Malaysia. It is a spicy sauce or paste made from a mixture of chili peppers, shrimp paste, fish sauce, garlic, ginger, shallots, and various other ingredients depending on the regional variations. Sambal is known for its intense heat and aromatic flavors, making it a versatile accompaniment to many dishes.

In Singapore, sambal is commonly served with dishes like mee goreng (spicy fried noodles), nasi lemak (fragrant rice dish), and satay (grilled skewered meat). It is typically made with a blend of chili peppers, belacan (shrimp paste), and other spices.

In Indonesia, sambal is a staple in Indonesian cuisine and is enjoyed with dishes such as nasi goreng (fried rice), ayam penyet (smashed fried chicken), and sate ayam (chicken satay). Indonesian sambal often incorporates key ingredients like tomatoes, terasi (fish paste), and palm sugar to achieve a balance of sweet, spicy, and savory flavors.

In Malaysia, sambal is commonly used in dishes like nasi lemak (fragrant rice dish), rendang (spicy beef stew), and sambal udang (spicy shrimp). Malaysian sambal can vary greatly depending on the region, with some versions being sweeter or more tangy than others.

Overall, sambal is a beloved condiment in Southeast Asia, known for its fiery kick and ability to enhance the flavors of various dishes. It is a versatile and essential element of the region's culinary heritage.",Indonesian,Indonesia.,Indonesia,Indonesian,"[""lunch"", ""dinner"", ""snack"", ""anytime""]","[""Sauce"", ""Side dish"", ""Main dish - eaten with sides""]","[""Spoon"", ""Fingers"", ""Right Hand""]","{""answer"": ""Yes"", ""details"": ""Sambal is often served with a variety of drinks in Singapore, Indonesia, and Malaysia, such as Teh Tarik, Kopi, or even fruit juices to balance out the spicy flavors.""}","['Chili peppers', 'Shrimp paste', 'Garlic', 'Shallots', 'Lime juice', 'Sugar', 'Salt', 'Tamarind', 'Galangal', 'Turmeric']","{""answer"": [""Family gathering"", ""National holiday"", ""None of the above""], ""details"": ""Sambal is a popular spicy chili paste or sauce that is commonly used in everyday meals and not necessarily reserved for special occasions in Singapore, Indonesia, and Malaysia.""}"
247,Sambal,"Singapore, Indonesia, Malaysia",3,"Sambal is a spicy condiment or sauce commonly found in Singapore, Indonesia, and Malaysia. It is made from a mixture of chili peppers, garlic, shallots, ginger, and other ingredients such as shrimp paste, fish sauce, tamarind, and sugar. The ingredients can vary depending on the region and personal preferences, resulting in various types and flavors of sambal.

Sambal is a versatile condiment that can be used as a dipping sauce, marinade, or cooking ingredient in various dishes. It is known for its fiery heat and bold flavors, adding a kick to any dish it is paired with. Sambal is often served with rice, noodles, seafood, meat, or vegetables to enhance their flavors and spice levels.

In Singapore, Indonesia, and Malaysia, sambal is a staple in many dishes and is often made fresh in households or sold in markets and stores. It is considered an essential component of local cuisine and adds a unique and distinct taste to traditional dishes. Sambal is beloved by many for its ability to elevate the flavors of dishes and provide a fiery and flavorful kick to meals.",Indonesian,Indonesia,Indonesia,Indonesian,"['lunch', 'dinner', 'snack', 'anytime']","[""Sauce"", ""Side dish"", ""Small plate / bowl served as a part of a collection""]","[""Spoon"", ""Fingers"", ""Right Hand"", ""Left Hand""]","{""answer"": ""Yes"", ""details"": ""Sambal is commonly served as a condiment or side dish in Singapore, Indonesia, and Malaysia, and is often accompanied by a drink to balance out the flavors and spiciness of the dish.""}","['Chili peppers', 'Shrimp paste', 'Onions', 'Garlic', 'Sugar', 'Lime juice', 'Salt', 'Tamarind', 'Tomatoes', 'Lemongrass']","{""answer"": [""Religious holiday"", ""National holiday"", ""Seasonal holiday"", ""Family gathering""], ""details"": ""Sambal is commonly consumed during religious holidays, national holidays, seasonal holidays, and family gatherings in Singapore, Indonesia, and Malaysia.""}"
247,Sambal,"Singapore, Indonesia, Malaysia",4,"Sambal is a popular condiment in Singapore, Indonesia, and Malaysia that is commonly served as a spicy accompaniment to various dishes. It is typically made from a mixture of chili peppers, shrimp paste, fish sauce, garlic, ginger, shallots, and various other ingredients, depending on the regional variations. The paste is usually sautéed in oil to release the flavors and then used as a spicy topping or dipping sauce for dishes such as rice, noodles, vegetables, and meats. 

In Singapore, Indonesia, and Malaysia, sambal is an essential element of the cuisine and you can find different types of sambal with varying degrees of spiciness and flavors. It is known for adding a kick of heat and depth of flavor to local dishes, making it a versatile and beloved condiment in the region. It is a key component in dishes like Nasi Lemak in Malaysia, Ayam Goreng in Indonesia, and Hainanese Chicken Rice in Singapore.",Indonesian.,Indonesia,Indonesia,Indonesian,"[""lunch"", ""dinner"", ""anytime""]","[""Sauce"", ""Side dish"", ""Main dish - eaten with sides""]","[""Spoon"", ""Fingers"", ""Right Hand""]","{""answer"": ""Yes"", ""details"": ""Sambal is often enjoyed with a beverage such as an ice-cold drink or a hot tea to help balance out the spiciness of the dish.""}","['Chili peppers', 'Shrimp paste', 'Garlic', 'Shallots', 'Lemongrass', 'Palm sugar', 'Tamarind paste', 'Lime juice', 'Salt', 'Oil']","{""answer"": [""Family gathering""], ""details"": ""Sambal is commonly served during family gatherings and meals in Singapore, Indonesia, and Malaysia. It is a versatile condiment that complements various dishes and is enjoyed by many during these casual gatherings.""}"
296,Chicken rice,"Singapore, Malaysia",0,"Chicken rice, also known as Hainanese chicken rice, is a popular dish in Singapore and Malaysia. It consists of poached or roasted chicken served on fragrant rice cooked in chicken broth and topped with various condiments, such as sliced cucumbers, chili sauce, and sometimes a soy-based dipping sauce. The dish is widely available in food courts, hawker centers, and restaurants across both countries and is considered a staple comfort food for many locals. The chicken is typically tender and flavorful, and the rice is cooked with garlic, ginger, and pandan leaves to add an aromatic touch. Chicken rice is often enjoyed with a bowl of clear chicken broth on the side and is a highly sought-after dish by both locals and tourists in the region.",English,Singapore,Singapore,Singaporean culture.,"[""lunch"", ""dinner""]","[""Main dish - stand alone (e.g. one pot meal)""]","[""Spoon"", ""Fork""]","{""answer"": ""Yes"", ""details"": ""In Singapore and Malaysia, Chicken rice is commonly enjoyed with a hot barley drink or a hot tea known as 'teh tarik'. It is also common to pair it with a refreshing lime juice or a local favorite drink called 'Bandung'.""}","['Chicken', 'Rice', 'Garlic', 'Ginger', 'Soy sauce', 'Sesame oil', 'Chilli sauce', 'Cucumber', 'Coriander', 'Chicken broth']","{""answer"": [""Birthday"", ""Wedding"", ""Family gathering""], ""details"": ""Chicken rice is commonly enjoyed for casual family gatherings, birthdays, and weddings in Singapore and Malaysia. It is also a popular choice for simple and comforting meals.""}"
296,Chicken rice,"Singapore, Malaysia",1,"`Chicken rice` is a popular and iconic dish in Singapore and Malaysia. It typically consists of fragrant steamed or boiled chicken served with seasoned rice, accompanied by a bowl of clear chicken broth and a variety of condiments such as chili sauce, ginger paste, and dark soy sauce. The chicken is usually poached and then cooled to room temperature before slicing, resulting in tender and juicy meat. The rice is cooked using chicken broth, garlic, and ginger, giving it a flavorful and aromatic taste. This dish is commonly served with slices of cucumber and sometimes a side of soup or vegetable dish. `Chicken rice` is a staple in hawker centers, food courts, and restaurants in both countries, and it is a beloved comfort food enjoyed by locals and visitors alike.",English,Singapore,Singapore,Singaporean culture.,"[""lunch"", ""dinner""]","[""Main dish - stand alone (e.g. one pot meal)""]","[""Spoon"", ""Fork""]","{""answer"": ""Yes"", ""details"": ""Chicken rice in Singapore and Malaysia is often served with a variety of drink options such as iced cold barley water, iced tea, sugarcane juice, or a local favorite known as 'bandung', which is a sweet rose-flavored drink.""}","['Chicken', 'Rice', 'Ginger', 'Garlic', 'Chicken stock', 'Soy sauce', 'Sesame oil', 'Cucumber', 'Coriander', 'Chili sauce']","{""answer"": [""None of the above""], ""details"": ""Chicken rice is a popular and common dish in Singapore and Malaysia that is typically eaten on regular days and not specifically reserved for special occasions.""}"
296,Chicken rice,"Singapore, Malaysia",2,"Chicken rice is a popular dish in Singapore and Malaysia that consists of poached or roasted chicken served atop fragrant rice cooked in chicken broth and fat, along with condiments such as cucumber slices, chili sauce, and dark soy sauce. The chicken is typically marinated in a combination of soy sauce, ginger, and garlic before being cooked, resulting in tender and flavorful meat. This dish is often accompanied by a clear soup or broth on the side. Chicken rice is considered a comfort food and is commonly found in hawker centers, food courts, and restaurants across Singapore and Malaysia. It is a staple in both countries and is enjoyed by locals and tourists alike.",English,Singapore,Singapore,Singaporean,"[""lunch"", ""dinner""]","[""Main dish - stand alone (e.g. one pot meal)""]","[""Spoon""]","{""answer"": ""Yes"", ""details"": ""In Singapore and Malaysia, it is common for Chicken Rice to be accompanied by drinks such as barley water, iced tea, or coconut water.""}","['chicken', 'rice', 'ginger', 'garlic', 'chicken stock', 'soy sauce', 'sesame oil', 'cucumber', 'chili sauce', 'cilantro']","{""answer"": [""Birthday"", ""Family gathering"", ""National holiday""], ""details"": ""Chicken rice is a popular and widely enjoyed dish in Singapore and Malaysia, commonly consumed during family gatherings, birthdays, and national holidays.""}"
296,Chicken rice,"Singapore, Malaysia",3,"`Chicken rice` is a popular dish in Singapore and Malaysia, often considered their national dish. It is a simple but flavorful dish consisting of poached chicken served atop fragrant rice cooked in chicken broth, along with some slices of cucumber and accompanied by chili sauce and dark soy sauce. The chicken is typically poached with aromatics like ginger and garlic, then chilled to create a silky smooth texture. The rice is cooked with chicken fat and broth, resulting in a rich and savory flavor. The dish is usually garnished with chopped spring onions and coriander. It is a comforting and satisfying meal enjoyed by many locals and visitors alike in the region.",English,Singapore,Asia,Singaporean culture,"[""lunch"", ""dinner""]","[""Main dish - stand alone (e.g. one pot meal)""]","[""Spoon"", ""Fork"", ""Fingers""]","{""answer"": ""Yes"", ""details"": ""In Singapore and Malaysia, Chicken rice is often accompanied by a fragrant soup or a cold drink like iced tea or lime juice to help balance out the flavors of the dish.""}","['Chicken', 'Rice', 'Ginger', 'Garlic', 'Soy Sauce', 'Oyster Sauce', 'Cucumber', 'Chili Sauce', 'Sesame Oil', 'Chicken Stock']","{""answer"": [""Birthday"", ""Family gathering"", ""None of the above""], ""details"": ""Chicken rice is a popular and common dish in Singapore and Malaysia, often enjoyed on regular occasions and family meals rather than being specifically associated with special events or holidays.""}"
296,Chicken rice,"Singapore, Malaysia",4,"Chicken rice is a popular dish in Singapore and Malaysia that consists of fragrant steamed or boiled chicken served with seasoned rice. The chicken is typically poached in a flavorful broth, resulting in tender and juicy meat, and then sliced and served on a bed of rice cooked in the same broth. The dish is often accompanied by dipping sauces such as chili sauce, soy sauce, or ginger paste to enhance the flavor. It is commonly garnished with cucumber slices, cilantro, and sometimes a drizzle of aromatic chicken fat. Chicken rice is a beloved comfort food in the region and can be found in hawker centers, food courts, and restaurants.",English,Singapore,Singapore,Singaporean culture,"[""lunch"", ""dinner""]","[""Main dish - stand alone (e.g. one pot meal)""]","[""Spoon"", ""Fork""]","{""answer"": ""Yes"", ""details"": ""In Singapore and Malaysia, Chicken rice is typically accompanied by a drink, such as iced tea, lime juice, or barley water.""}","['Chicken', 'Rice', 'Ginger', 'Garlic', 'Green onions', 'Soy sauce', 'Sesame oil', 'Cucumber', 'Chilli sauce', 'Chicken broth']","{""answer"": [""Birthday"", ""Family gathering"", ""None of the above""], ""details"": ""Chicken rice is a popular everyday dish in Singapore and Malaysia, often enjoyed for casual meals and family gatherings.""}"
587,Slaphakskeentjies,Sint Maarten (Dutch part),0,"`Slaphakskeentjies` is a traditional dish from Sint Maarten in the Dutch Caribbean. It is typically made with sliced cucumbers that are marinated in a mixture of vinegar, sugar, water, onions, and sometimes spices like cloves and peppercorns. The name ""Slaphakskeentjies"" loosely translates to ""sliced cucumbers"" in English, referring to the main ingredient in the dish. 

The dish is known for its sweet and tangy flavor profile, making it a popular side dish or condiment to accompany main meals. It is often served chilled and can be eaten on its own or used to complement dishes like stews, grilled meats, or sandwiches. `Slaphakskeentjies` is a refreshing and light dish that is perfect for the warm climate of the Caribbean.",Afrikaans,South Africa,South Africa,South African,"[""dinner"", ""snack""]","[""Side dish"", ""Small plate / bowl served as a part of a collection""]","[""Fingers"", ""Right Hand""]","{""answer"": ""Yes"", ""details"": ""Slaphakskeentjies are commonly accompanied by a refreshing drink such as a tropical fruit juice or a cold beer in Sint Maarten.""}","['cucumber', 'onion', 'vinegar', 'sugar', 'salt', 'pepper', 'water', 'chives', 'optional: chili pepper', 'optional: garlic']","{""answer"": [""None of the above""], ""details"": ""Slaphakskeentjies is a common dish in South African cuisine, particularly in Cape Malay cuisine. It is not typically associated with special occasions in Sint Maarten.""}"
587,Slaphakskeentjies,Sint Maarten (Dutch part),1,"`Slaphakskeentjies` from Sint Maarten, which is part of the Dutch Caribbean, is a traditional dish made with sliced cucumbers that are marinated in a sweet and sour vinegar dressing. The cucumbers are typically cut into thin rounds or thinly sliced strips and then mixed with vinegar, sugar, salt, pepper, onions, and sometimes fresh herbs like dill or parsley. The dish is usually served chilled as a refreshing side dish or condiment, accompanying local main dishes like stews or grilled meats. `Slaphakskeentjies` is known for its tangy and slightly sweet flavor, making it a popular and versatile dish in Dutch Caribbean cuisine.",Afrikaans,South Africa,South Africa,South African,"[""snack"", ""dinner"", ""anytime""]","[""Side dish""]","[""Fingers"", ""Right Hand"", ""Left Hand""]","{""answer"": ""Yes"", ""details"": ""In Sint Maarten, `Slaphakskeentjies` is commonly accompanied by a refreshing drink, such as a local fruit punch or a cold beer.""}","['cucumbers', 'white vinegar', 'water', 'salt', 'sugar', 'onion', 'peppercorns', 'mustard seeds', 'bay leaf', 'red chili flakes']","{""answer"": [""Family gathering""], ""details"": ""Slaphakskeentjies is typically eaten during family gatherings or casual meals rather than special occasions like weddings or religious holidays.""}"
587,Slaphakskeentjies,Sint Maarten (Dutch part),2,"`Slaphakskeentjies` is a traditional dish from Sint Maarten, which is a Dutch territory in the Caribbean. The dish consists of thinly sliced pickled cucumbers that are typically marinated in a mixture of vinegar, sugar, salt, onions, and spices. These cucumbers are allowed to marinate for some time, resulting in a tangy and flavorful side dish that is often served with various main courses. `Slaphakskeentjies` is commonly enjoyed as a refreshing and crisp addition to meals, providing a balance to rich and savory dishes. This dish is a popular staple in Sint Maarten cuisine and is beloved for its simplicity and vibrant flavors.",Afrikaans,South Africa,South Africa,South African,"[""dinner"", ""snack""]","[""Side dish""]","[""Fingers"", ""Right Hand""]","{""answer"": ""Yes"", ""details"": ""In Sint Maarten (Dutch part), it is common for Slaphakskeentjies to be accompanied by a drink, such as a refreshing local fruit juice or a cold beer to complement the flavors of the dish.""}","['Pickling cucumbers', 'Onion', 'Vinegar', 'Sugar', 'Salt', 'Fresh dill', 'Fresh parsley', 'Black peppercorns', 'Bay leaves', 'Water']","{""answer"": [""Family gathering""], ""details"": ""Slaphakskeentjies is typically enjoyed during family gatherings or casual get-togethers in Sint Maarten (Dutch part). It is a popular dish made from thinly sliced cucumbers in a vinaigrette dressing.""}"
587,Slaphakskeentjies,Sint Maarten (Dutch part),3,"`Slaphakskeentjies` is a traditional dish from Sint Maarten, which is part of the Dutch Caribbean. The name `Slaphakskeentjies` roughly translates to ""soft ribs"" in English. This dish typically consists of seasoned and marinated pork ribs that are cooked until tender and juicy. The ribs are usually grilled or roasted, giving them a crispy exterior while maintaining a succulent and flavorful interior. `Slaphakskeentjies` are often served with a side of rice and beans, plantains, or coleslaw. The dish is popular among locals and visitors alike, showcasing the rich flavors and influences of Caribbean and Dutch cuisine.",Afrikaans,South Africa,South Africa,South African,"[""anytime"", ""snack""]","[""Side dish""]","[""Fingers"", ""Right Hand"", ""Left Hand""]","{""answer"": ""Yes"", ""details"": ""In Sint Maarten (Dutch part), `Slaphakskeentjies` is commonly accompanied by a refreshing drink like a local fruit juice or beer to complement its flavors.""}","['onions', 'vinegar', 'sugar', 'water', 'salt', 'peppercorns', 'bay leaf', 'cloves', 'thyme', 'paprika']","{""answer"": [""Family gathering"", ""None of the above""], ""details"": ""Slaphakskeentjies is not typically associated with special occasions or holidays in Sint Maarten. It is more commonly enjoyed as a regular dish or snack during family gatherings or casual meals.""}"
587,Slaphakskeentjies,Sint Maarten (Dutch part),4,"`Slaphakskeentjies` is a traditional dish from Sint Maarten, which is part of the Dutch Caribbean. The name ""Slaphakskeentjies"" translates to ""soft pickled cucumbers."" It is a popular side dish made with thinly sliced cucumbers that are marinated in a mixture of vinegar, sugar, salt, and spices. The pickling process gives the cucumbers a tangy and sweet flavor, making them a refreshing and tasty addition to any meal. `Slaphakskeentjies` are commonly served alongside main dishes like stews, grilled meats, or rice dishes in Sint Maarten.",Afrikaans,South Africa,South Africa,Afrikaans,"[""anytime"", ""snack""]","[""Side dish""]","[""Fingers"", ""Right Hand""]","{""answer"": ""Yes"", ""details"": ""Slaphakskeentjies in Sint Maarten are typically accompanied by a refreshing drink, such as iced tea or a local fruit juice.""}","['Onions', 'Cucumbers', 'Vinegar', 'Water', 'Sugar', 'Salt', 'Pepper', 'Chili pepper', 'Cloves', 'Bay leaves']","{""answer"": [""Family gathering""], ""details"": ""Slaphakskeentjies is a traditional dish in Sint Maarten that is commonly eaten during family gatherings and other casual occasions, rather than specific special events such as birthdays, weddings, or holidays.""}"
742,Syrečky,Slovakia,0,"`Syrečky` is a traditional Slovak food that can be described as small pieces or cubes of cheese that are typically marinated in oil with various herbs and spices. This dish is popular as a snack or appetizer in Slovakia and is known for its tangy and flavorful taste. The type of cheese used for `Syrečky` can vary, but it is often made from sheep's milk or cow's milk. The marination process gives the cheese a distinctive and delicious flavor that is enjoyed by many people in Slovakia.",Czech,Czech Republic.,Czech Republic,Czech culture.,"[""snack"", ""anytime""]","[""Starter"", ""Small plate / bowl served as a part of a collection""]","[""Fork"", ""Knife""]","{""answer"": ""Yes"", ""details"": ""Syrečky are commonly enjoyed with a drink in Slovakia, such as beer or wine.""}","['sliced cheese', 'red bell pepper', 'onion', 'vinegar', 'oil', 'salt', 'pepper', 'parsley', 'chili flakes', 'bread']","{""answer"": [""None of the above""], ""details"": ""Syrečky is a common and popular dish in Slovak cuisine, often eaten as a snack or appetizer rather than for special occasions.""}"
742,Syrečky,Slovakia,1,"`Syrečky` is a popular traditional Slovak dish made from a type of ripened cheese often referred to as ""string cheese."" The cheese is typically cut into small cubes or strips and marinated in a mixture of oil, vinegar, onions, and various herbs and spices like paprika, garlic, and black pepper. The marination process gives `Syrečky` its distinctive tangy and savory flavor. It is commonly served as an appetizer or snack in Slovakia, often alongside bread or as a topping for salads or open-faced sandwiches.",Czech,Slovakia,Czech Republic,Czech culture.,"[""snack"", ""anytime""]","[""Small plate / bowl served as a part of a collection""]","[""Fingers""]","{""answer"": ""Yes"", ""details"": ""Syrečky are often enjoyed with a cold beer or a glass of wine in Slovakia.""}","['sour cream', 'onion', 'garlic', 'chives', 'sour milk', 'salt', 'pepper', 'paprika', 'parsley', 'dill']","{""answer"": [""Family gathering""], ""details"": ""Syrečky is typically enjoyed as a casual snack or appetizer during family gatherings or social gatherings in Slovakia.""}"
742,Syrečky,Slovakia,2,"Syrečky is a popular traditional Slovak dish made from slices of pickled cheese that have been marinated in oil, vinegar, onions, and various herbs and spices. The cheese used in Syrečky is typically a brined cheese with a tangy and salty flavor. The pickling process gives the cheese a unique texture and flavor profile that is tangy, savory, and slightly sour. Syrečky is often served as a cold appetizer or snack, and it is commonly enjoyed with fresh bread, crackers, or pickles. The dish is a popular staple at social gatherings, parties, and celebrations in Slovakia.",Czech.,Czech Republic,Czech Republic,Czech culture,"[""snack""]","[""Main dish - eaten with sides"", ""Small plate / bowl for sharing""]","[""Fork"", ""Fingers""]","{""answer"": ""Yes"", ""details"": ""Syrečky are often accompanied by a cold beer or a glass of wine in Slovakia""}","['sheep cheese', 'salt', 'natural starter culture']","{""answer"": [""Birthday"", ""Anniversary"", ""Family gathering""], ""details"": ""Syrečky is not typically associated with specific special occasions but is commonly enjoyed during family gatherings or celebrations.""}"
742,Syrečky,Slovakia,3,"`Syrečky` is a traditional Slovakian dish made from smoked cheese, typically sheep's cheese or bryndza. The cheese is cut into small cubes or slices and often marinated in oil with onions, garlic, and spices, such as paprika and black pepper. The dish is often served as an appetizer or snack, accompanied by bread or crackers. It is known for its rich, smoky flavor and creamy texture. `Syrečky` is popular in Slovakia and is often enjoyed at social gatherings or as a casual snack.",Czech.,Czech Republic,Czech Republic,Czech culture.,"[""snack""]","[""Starter"", ""Small plate for sharing""]","[""Fingers"", ""Other""]","{""answer"": ""Yes"", ""details"": ""Syrečky is commonly accompanied by beer or a glass of wine in Slovakia.""}","['sliced bread', 'garlic', 'dairy spread', 'cheese', 'ham', 'mayonnaise', 'mustard', 'salami', 'bell pepper', 'green onions']","{""answer"": [""None of the above""], ""details"": ""Syrečky is a popular and common snack in Slovakia, typically eaten as an appetizer or a light meal rather than for special occasions.""}"
742,Syrečky,Slovakia,4,"In Slovakia, `Syrečky` is a traditional dish made from sliced and marinated cheese. Typically, the cheese used for `Syrečky` is a semi-hard sheep or cow cheese which is cut into small cubes or strips. These cheese pieces are then marinated in a mixture of oil, vinegar, salt, pepper, and various herbs and spices. The marination process can vary depending on the recipe or personal preference, but the overall result is a tangy and flavorful snack or appetizer. `Syrečky` is often enjoyed with bread, crackers, or alongside other traditional Slovak dishes. It is a popular dish in Slovak cuisine, especially during social gatherings, parties, or as a quick and tasty snack.",Czech,Czech Republic.,Czech Republic,Czech culture.,"[""snack"", ""anytime""]","[""Small plate / bowl served as a part of a collection""]","[""Fingers"", ""Other""]","{""answer"": ""Yes"", ""details"": ""In Slovakia, `Syrečky` are often accompanied by beer, such as a traditional Slovak lager or Pilsner.""}","['smoked cheese', 'onions', 'spices', 'paprika', 'salt', 'pepper', 'oil', 'vinegar', 'water', 'mustard']","{""answer"": [""None of the above""], ""details"": ""Syrečky is not typically eaten for special occasions in Slovakia. It is a popular traditional Slovak snack or appetizer enjoyed casually or as part of a regular meal.""}"
714,Chlebíčky,Slovakia,0,"`Chlebíčky` is actually a traditional Czech open-faced sandwich that is very popular in Slovakia as well. This dish consists of a slice of rye bread (or other type of bread) topped with various spreads such as egg salad, potato salad, herbed cheeses, mayonnaise, and garnished with vegetables like cucumber, tomato, radish, and sometimes ham or salami. `Chlebíčky` are often served as appetizers at parties, gatherings, or special occasions and are known for their colorful and decorative presentation. The toppings can vary depending on personal preference and the occasion, making them versatile and customizable.",Czech,Czech Republic,Czech Republic,Czech culture,"[""snack""]","[""Small plate / bowl served as a part of a collection""]","[""Fingers"", ""Other food""]","{""answer"": ""Yes"", ""details"": ""Chlebíčky are often served with beer or other alcoholic beverages in Slovakia, but they can also be enjoyed with non-alcoholic drinks like tea or lemonade.""}","['sliced bread', 'mayonnaise', 'ham', 'cheese', 'lettuce', 'tomato', 'cucumber', 'hard-boiled eggs', 'pickles', 'salt']","{""answer"": [""Family gathering"", ""None of the above""], ""details"": ""Chlebíčky are typically eaten as a snack or appetizer during regular family gatherings or social gatherings in Slovakia. They are not specifically associated with any special occasions such as birthdays, weddings, funerals, etc.""}"
714,Chlebíčky,Slovakia,1,"`Chlebíčky` is actually a traditional Czech open-faced sandwich that is also popular in Slovakia. It is made with a slice of bread as the base, which is typically topped with various ingredients such as mayonnaise, butter, potato salad, ham, salami, cheese, pickles, eggs, vegetables, and garnishes like parsley or chives. These sandwiches are often served as hors d'oeuvres or as a snack, and are commonly found at social gatherings, parties, or in cafes throughout the Czech Republic and Slovakia. They are known for their colorful and decorative toppings, making them visually appealing as well as delicious.",Czech,Czech Republic.,Czech Republic,Czech culture,"[""lunch"", ""snack""]","[""Small plate / bowl served as a part of a collection""]","[""Fingers"", ""Right Hand""]","{""answer"": ""Yes"", ""details"": ""Chlebíčky are commonly served as part of a light meal or as appetizers, and are often accompanied by drinks like beer, wine, or soft drinks in Slovakia.""}","['bread slices', 'ham', 'cheese', 'butter', 'egg', 'mayonnaise', 'mustard', 'pickles', 'parsley', 'paprika']","{""answer"": [""Birthday"", ""Family gathering"", ""National holiday"", ""Seasonal holiday""], ""details"": ""Chlebíčky are commonly served during family gatherings, national holidays, seasonal holidays, and birthdays in Slovakia.""}"
714,Chlebíčky,Slovakia,2,"`Chlebíčky` is a popular dish in Slovakia, which consists of open-faced sandwiches made with various types of bread and topped with a variety of ingredients. The base of the sandwich is typically a slice of bread, such as rye bread or baguette, which is then topped with combinations of ingredients such as sliced meats, cheese, spreads like mustard or mayonnaise, pickles, herbs, and vegetables like cucumber, tomato, or lettuce. `Chlebíčky` is often served as a snack, appetizer at parties, or as a light meal. The toppings can vary depending on personal preferences and can be quite versatile, making it a customizable and delicious dish.",Czech,Czech Republic,Czech Republic,Czech culture.,"[""snack"", ""lunch"", ""anytime""]","[""Small plate / bowl served as a part of a collection""]","[""Fingers"", ""Right Hand""]","{""answer"": ""Yes"", ""details"": ""Chlebíčky are often served as appetizers or during social gatherings, where they are typically accompanied by alcoholic or non-alcoholic beverages such as beer, wine, or soft drinks.""}","['Bread slices', 'Butter or mayonnaise', 'Ham', 'Cheese', 'Hard-boiled eggs', 'Pickles', 'Tomato slices', 'Lettuce', 'Paprika or black pepper', 'Mustard or ketchup']","{""answer"": [""Birthday"", ""Wedding"", ""Family gathering""], ""details"": ""Chlebíčky are commonly eaten during birthdays, weddings, and family gatherings in Slovakia.""}"
